experiment_id,date,description,planner_label,rho_T,rho_Z,ucb_mode,budget,sims_per_backup,horizon,eta_world_obs,eta_world_trans,trial_seed,episode_return,runtime_s,n_correct_open,n_wrong_open,n_listen_actions
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,35,-192.0,0.0930270999961067,1,2,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,36,17.0,0.0915069000038784,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,37,6.0,0.09284590001334436,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,38,28.0,0.09486879999167286,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,39,-203.0,0.09316759998910129,0,2,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,40,39.0,0.09222890000091866,4,0,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,41,-192.0,0.1005011000088416,1,2,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,42,-82.0,0.0914471999858506,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,43,-104.0,0.09369660000083968,0,1,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,44,39.0,0.09056290000444278,4,0,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,45,-82.0,0.09294289999525063,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,46,39.0,0.0931179000181146,4,0,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,47,6.0,0.09756989998277277,1,0,4
